date,open,high,low,close,volume
2022-09-29,4,4.05,3.88,3.91,18374560
2022-09-30,3.91,3.99,3.9,3.91,17107502
2022-10-10,3.91,3.97,3.83,3.86,17949239
2022-10-11,3.81,3.89,3.77,3.84,13649039
2022-10-12,3.84,3.93,3.75,3.92,19184100
2022-10-13,3.88,3.93,3.84,3.89,15904409
2022-10-14,3.9,3.98,3.89,3.95,21101576
2022-10-17,3.92,4.03,3.9,4.01,22158068
2022-10-18,4.02,4.03,3.95,3.96,15016731
2022-10-19,3.96,3.96,3.88,3.88,13180341
2022-10-20,3.86,3.9,3.8,3.84,13529500
2022-10-21,3.86,3.89,3.81,3.83,11341074
2022-10-24,3.83,3.87,3.73,3.75,18088442
2022-10-25,3.73,3.77,3.66,3.74,14546538
2022-10-26,3.74,3.8,3.73,3.75,14905314
2022-10-27,3.76,3.78,3.7,3.72,11660702
2022-10-28,3.69,3.72,3.51,3.52,22076357
2022-10-31,3.4,3.52,3.34,3.47,19259153
2022-11-01,3.49,3.6,3.48,3.59,17716110
2022-11-02,3.6,3.64,3.57,3.61,13084244
2022-11-03,3.59,3.72,3.56,3.68,19573024
2022-11-04,3.68,3.77,3.68,3.75,15871750
2022-11-07,3.76,4.13,3.75,3.92,48788855
2022-11-08,3.93,4.02,3.88,3.96,28632204
2022-11-09,3.94,4.01,3.93,3.94,19652914
2022-11-10,3.91,4.07,3.89,4.03,35840456
2022-11-11,4.1,4.13,4.01,4.04,26021991
2022-11-14,4.07,4.14,4.03,4.05,26335182
2022-11-15,4.05,4.11,4.03,4.08,19222450
2022-11-16,4.09,4.24,4.08,4.15,26202300
2022-11-17,4.14,4.14,4.08,4.14,13192000
2022-11-18,4.17,4.18,4.03,4.06,15681433
2022-11-21,4.06,4.06,3.98,4.02,15352625
2022-11-22,4.04,4.17,4.02,4.08,20904771
2022-11-23,4.07,4.12,4.06,4.08,13201000
2022-11-24,4.1,4.14,4.09,4.1,12093806
2022-11-25,4.14,4.18,4.07,4.17,19035101
2022-11-28,4.12,4.13,4.04,4.1,19863400
2022-11-29,4.16,4.4,4.15,4.31,43200738
2022-11-30,4.31,4.33,4.16,4.18,33342900
2022-12-01,4.22,4.26,4.18,4.18,19459668
2022-12-02,4.17,4.18,4.13,4.15,20258953
2022-12-05,4.17,4.56,4.16,4.47,78095210
2022-12-06,4.41,4.43,4.28,4.32,43306271
2022-12-07,4.32,4.42,4.24,4.27,34082435
2022-12-08,4.27,4.35,4.22,4.34,25936784
2022-12-09,4.35,4.51,4.26,4.49,70999777
2022-12-12,4.45,4.46,4.25,4.28,51611937
2022-12-13,4.24,4.39,4.23,4.3,31000552
2022-12-14,4.28,4.33,4.19,4.2,29113722
2022-12-15,4.25,4.26,4.14,4.18,21672138
2022-12-16,4.14,4.33,4.13,4.27,43028666
2022-12-19,4.22,4.28,4.05,4.07,30801108
2022-12-20,4.06,4.13,4.02,4.08,17032427
2022-12-21,4.08,4.11,4.02,4.06,14152126
2022-12-22,4.08,4.21,4,4.02,20551926
2022-12-23,3.98,4.02,3.93,3.97,18143280
2022-12-26,3.98,3.99,3.9,3.95,13487778
2022-12-27,3.98,4.07,3.96,4.03,16108951
2022-12-28,4.01,4.08,3.99,4.03,13420415
2022-12-29,4.03,4.03,3.93,3.93,14037803
2022-12-30,3.95,3.96,3.91,3.96,8131853
2023-01-03,3.95,4.02,3.92,4.02,11087163
2023-01-04,4.01,4.09,3.98,4.05,14910100
2023-01-05,4.05,4.05,4.01,4.03,13258744
2023-01-06,4.01,4.07,4.01,4.02,13402602
2023-01-09,4,4.06,4,4.03,10703748
2023-01-10,4.02,4.03,3.95,3.96,14227200
2023-01-11,3.94,3.99,3.92,3.94,14994444
2023-01-12,3.93,3.94,3.85,3.92,17754216
2023-01-13,3.92,3.94,3.9,3.92,8689233
2023-01-16,3.91,4.08,3.91,4.01,18365122
2023-01-17,4.02,4.06,3.96,3.99,10358583
2023-01-18,4.02,4.03,3.99,4.02,8817864
2023-01-19,4.01,4.07,4.01,4.07,13691287
2023-01-20,4.09,4.17,4.08,4.17,17566000
2023-01-30,4.2,4.36,4.2,4.3,33522915
2023-01-31,4.24,4.33,4.21,4.3,19834433
2023-02-01,4.3,4.52,4.3,4.49,43542674
2023-02-02,4.51,4.52,4.42,4.47,28186609
2023-02-03,4.45,4.45,4.3,4.35,31958902
2023-02-06,4.35,4.35,4.29,4.35,15931284
2023-02-07,4.36,4.39,4.31,4.37,15518288
2023-02-08,4.38,4.39,4.29,4.3,13559500
2023-02-09,4.3,4.37,4.28,4.36,12837316
2023-02-10,4.35,4.37,4.3,4.32,13744140
2023-02-13,4.32,4.45,4.31,4.43,21604802
2023-02-14,4.44,4.53,4.42,4.49,29319350
2023-02-15,4.5,4.5,4.39,4.4,20599837
2023-02-16,4.43,4.45,4.28,4.31,23199621
2023-02-17,4.33,4.37,4.31,4.31,15387867
2023-02-20,4.31,4.47,4.3,4.45,24740304
2023-02-21,4.46,4.83,4.44,4.68,84933935
2023-02-22,4.66,4.74,4.6,4.69,44752232
2023-02-23,4.72,4.77,4.62,4.66,29671100
2023-02-24,4.65,4.65,4.57,4.63,20155264
2023-02-27,4.62,4.67,4.55,4.58,23079304
2023-02-28,4.56,4.61,4.52,4.58,16791604
2023-03-01,4.58,4.65,4.56,4.61,18118060
2023-03-02,4.61,4.7,4.57,4.65,25599964
2023-03-03,4.64,4.83,4.61,4.77,51563252
2023-03-06,4.73,4.75,4.59,4.61,37683583
2023-03-07,4.63,4.71,4.57,4.59,25199761
2023-03-08,4.56,4.63,4.54,4.61,16226783
2023-03-09,4.6,4.65,4.55,4.57,15809345
2023-03-10,4.55,4.56,4.41,4.43,24845519
2023-03-13,4.41,4.53,4.41,4.48,18031455
2023-03-14,4.48,4.5,4.35,4.36,20939812
2023-03-15,4.39,4.7,4.38,4.65,41429856
2023-03-16,4.64,4.64,4.44,4.46,31445242
2023-03-17,4.48,4.57,4.46,4.5,21799337
2023-03-20,4.5,4.51,4.32,4.33,34228400
2023-03-21,4.37,4.38,4.28,4.31,21778689
2023-03-22,4.33,4.33,4.25,4.28,21248340
2023-03-23,4.26,4.27,4.22,4.26,20627300
2023-03-24,4.27,4.29,4.22,4.27,17088600
2023-03-27,4.27,4.28,4.17,4.19,17927530
2023-03-28,4.22,4.22,4.14,4.15,13017000
2023-03-29,4.16,4.16,4.09,4.1,12854903
2023-03-30,4.1,4.15,4.07,4.14,14460308
2023-03-31,4.13,4.18,4.11,4.16,11658246
2023-04-03,4.16,4.2,4.14,4.18,11558705
2023-04-04,4.19,4.23,4.16,4.2,13701489
2023-04-06,4.2,4.24,4.15,4.23,16498940
2023-04-07,4.24,4.25,4.2,4.21,10932290
2023-04-10,4.22,4.33,4.21,4.22,18334700
2023-04-11,4.22,4.25,4.14,4.24,13751057
2023-04-12,4.26,4.37,4.23,4.35,32554190
2023-04-13,4.34,4.48,4.33,4.37,34370504
2023-04-14,4.37,4.41,4.3,4.41,27568185
2023-04-17,4.39,4.53,4.37,4.44,27687138
2023-04-18,4.41,4.5,4.41,4.46,40716992
2023-04-19,4.48,4.49,4.4,4.44,25519837
2023-04-20,4.38,4.42,4.32,4.38,17850308
2023-04-21,4.36,4.41,4.26,4.29,22697628
2023-04-24,4.27,4.29,4.15,4.18,19089867
2023-04-25,4.2,4.21,4.05,4.1,23511460
2023-04-26,4.09,4.15,3.98,4.14,20403875
2023-04-27,4.13,4.16,4.06,4.13,14616184
2023-04-28,4.11,4.21,4.1,4.19,13660520
2023-05-04,4.14,4.3,4.12,4.19,27729241
2023-05-05,4.21,4.5,4.19,4.44,87812725
2023-05-08,4.52,4.84,4.52,4.8,131979060
2023-05-09,4.76,5.21,4.72,5.03,140254460
2023-05-10,4.97,5.27,4.96,5.08,94423085
2023-05-11,5.08,5.13,4.7,4.74,96340197
2023-05-12,4.82,4.82,4.62,4.65,44408474
2023-05-15,4.66,4.69,4.45,4.57,50326149
2023-05-16,4.54,4.64,4.51,4.54,30670332
2023-05-17,4.52,4.8,4.48,4.75,52602456
2023-05-18,4.7,4.73,4.58,4.65,38230984
2023-05-19,4.7,4.7,4.48,4.51,38170191
2023-05-22,4.45,4.47,4.33,4.36,32635819
2023-05-23,4.33,4.37,4.18,4.2,28298116
2023-05-24,4.17,4.18,4.08,4.09,31224080
2023-05-25,4.09,4.13,4.03,4.11,25888984
2023-05-26,4.11,4.11,4.02,4.1,20455459
2023-05-29,4.11,4.15,4.03,4.05,24213582
2023-05-30,4.05,4.12,4.01,4.11,18918440
2023-05-31,4.09,4.14,4.03,4.05,21053902
2023-06-01,4.05,4.09,4.02,4.06,13924288
2023-06-02,4.07,4.16,4.06,4.15,23684205
2023-06-05,4.15,4.2,4.08,4.1,23600446
2023-06-06,4.1,4.12,4.04,4.05,18471400
2023-06-07,4.05,4.09,4.04,4.08,11980504
2023-06-08,4.06,4.2,4.05,4.15,26054702
2023-06-09,4.15,4.2,4.12,4.13,18438557
2023-06-12,4.12,4.13,4.09,4.11,13498224
2023-06-13,4.09,4.14,4.08,4.12,11792906
2023-06-14,4.12,4.14,4.1,4.13,11550957
2023-06-15,4.11,4.17,4.06,4.16,21317712
2023-06-16,4.14,4.3,4.12,4.27,36126320
2023-06-19,4.3,4.3,4.12,4.14,30385786
2023-06-20,4.15,4.16,4.09,4.1,15192512
2023-06-21,4.08,4.13,4.07,4.08,12029146
2023-06-26,4.08,4.08,3.99,4,19997400
2023-06-27,3.98,4.12,3.98,4.1,18133897
2023-06-28,4.11,4.11,4.04,4.08,13312665
2023-06-29,4.06,4.06,4.01,4.02,19251066
2023-06-30,4.02,4.07,4.01,4.05,11570158
2023-07-03,4.06,4.13,4.05,4.11,18652279
2023-07-04,4.12,4.12,4.06,4.08,16242411
2023-07-05,4.07,4.12,4.06,4.11,12519161
2023-07-06,4.1,4.11,4.03,4.05,16062300
2023-07-07,4.03,4.11,4.03,4.09,17135225
2023-07-10,4.1,4.11,4.06,4.07,9968500
2023-07-11,4.09,4.12,4.06,4.12,13133332
2023-07-12,4.16,4.16,4.04,4.05,18841035
2023-07-13,4.06,4.09,4.06,4.07,13232200
2023-07-14,4.07,4.1,4.06,4.07,12899902
2023-07-17,4.04,4.05,4,4.03,18227600
2023-07-18,4.03,4.04,4,4.02,13191592
2023-07-19,4.01,4.05,4,4.04,9889900
2023-07-20,4.05,4.06,4,4.01,15912000
2023-07-21,4.01,4.03,3.99,4.02,15665935
2023-07-24,4.02,4.03,3.99,4,13182879
2023-07-25,4.02,4.14,4.02,4.13,42461825
2023-07-26,4.13,4.34,4.11,4.26,66008412
2023-07-27,4.16,4.68,4.12,4.48,143417167
2023-07-28,4.36,4.55,4.33,4.43,100501553
2023-07-31,4.4,4.54,4.4,4.49,56835028
2023-08-01,4.49,4.9,4.45,4.67,123457546
2023-08-02,4.53,4.6,4.5,4.52,61689326
2023-08-03,4.47,4.56,4.42,4.55,46077286
2023-08-04,4.58,4.63,4.48,4.54,33802837
2023-08-07,4.51,4.51,4.43,4.45,26560190
2023-08-08,4.45,4.47,4.38,4.42,20664025
2023-08-09,4.4,4.46,4.36,4.38,15936100
2023-08-10,4.38,4.41,4.33,4.37,18211977
2023-08-11,4.37,4.39,4.29,4.29,16719644
2023-08-14,4.25,4.52,4.22,4.43,40169518
2023-08-15,4.43,4.46,4.29,4.35,18893760
2023-08-16,4.33,4.4,4.27,4.33,16778108
2023-08-17,4.31,4.41,4.26,4.38,20322842
2023-08-18,4.35,4.41,4.27,4.28,18968400
2023-08-21,4.27,4.31,4.22,4.22,11319300
2023-08-22,4.21,4.29,4.2,4.27,15423243
2023-08-23,4.28,4.31,4.2,4.21,14348000
2023-08-24,4.2,4.25,4.09,4.1,27243691
2023-08-25,4.08,4.2,4.03,4.13,23631477
2023-08-28,4.35,4.42,4.24,4.25,42304851
2023-08-29,4.25,4.29,4.15,4.18,38187900
2023-08-30,4.16,4.18,4.08,4.09,29906808
2023-08-31,4.1,4.16,4.08,4.1,20067072
2023-09-01,4.1,4.38,4.1,4.26,55549652
2023-09-04,4.24,4.47,4.22,4.44,53506286
2023-09-05,4.42,4.43,4.27,4.29,32184002
2023-09-06,4.27,4.29,4.18,4.2,28773387
2023-09-07,4.2,4.2,4.11,4.12,28465816
2023-09-08,4.1,4.15,4.1,4.13,17994500
2023-09-11,4.13,4.17,4.09,4.16,17970805
2023-09-12,4.15,4.18,4.13,4.14,12405000
2023-09-13,4.16,4.25,4.14,4.16,22375506
2023-09-14,4.16,4.22,4.15,4.2,16494050
2023-09-15,4.2,4.3,4.2,4.26,28151546
2023-09-18,4.26,4.26,4.18,4.21,17480523
2023-09-19,4.23,4.29,4.21,4.25,19258900
2023-09-20,4.25,4.3,4.22,4.22,13333997
2023-09-21,4.2,4.26,4.19,4.22,13043483
2023-09-22,4.19,4.2,4.12,4.19,18461137
2023-09-25,4.18,4.19,4.11,4.14,16484700
2023-09-26,4.12,4.21,4.11,4.16,16472493
2023-09-27,4.15,4.18,4.13,4.13,12113400
2023-09-28,4.13,4.17,4.12,4.16,9581735
2023-10-09,4.13,4.14,4.07,4.08,17549594
2023-10-10,4.09,4.1,4.01,4.02,26006465
2023-10-11,4.04,4.04,3.97,3.99,20084200
2023-10-12,4,4.07,3.99,4.06,16347529
2023-10-13,4.04,4.05,3.99,4.01,13704200
2023-10-16,4,4.04,4,4.02,10434700
2023-10-17,4.03,4.06,4.01,4.03,15113500
2023-10-18,4.02,4.03,3.96,3.97,14307200
2023-10-19,3.95,3.96,3.88,3.89,18019961
2023-10-20,3.88,3.93,3.85,3.9,9946608
2023-10-23,3.9,3.9,3.74,3.79,15632883
2023-10-24,3.8,3.85,3.77,3.85,10686602
2023-10-25,3.88,4.02,3.88,3.97,27163477
2023-10-26,3.93,3.97,3.89,3.93,16370498
2023-10-27,3.91,3.97,3.9,3.96,18947666
2023-10-30,3.96,4.07,3.95,4.03,24907480
2023-10-31,4.04,4.06,3.98,4.03,14414436
2023-11-01,4.11,4.15,4.03,4.04,20253499
2023-11-02,4.04,4.06,4,4.01,11138905
2023-11-03,4.01,4.05,3.99,4,13099500
2023-11-06,4.01,4.03,3.98,4.02,13109400
2023-11-07,4.02,4.02,3.97,4,12135670
2023-11-08,3.99,4,3.95,3.98,12904322
2023-11-09,3.97,4,3.93,3.98,10787699
2023-11-10,3.97,3.97,3.92,3.94,10742168
2023-11-13,3.94,4.04,3.94,4.04,21665626
2023-11-14,4.04,4.05,3.98,4.02,13543302
2023-11-15,4.04,4.1,4.02,4.08,27343023
2023-11-16,4.08,4.08,4.03,4.03,13750390
2023-11-17,4.03,4.06,4,4.03,11411700
2023-11-20,4.03,4.07,4.01,4.03,18145622
2023-11-21,4.04,4.08,4.03,4.04,16839131
2023-11-22,4.04,4.06,4,4,14716600
2023-11-23,3.99,4.03,3.98,4.02,10684500
2023-11-24,4.02,4.04,3.98,4,10238900
2023-11-27,3.99,4.02,3.97,3.99,11670259
2023-11-28,3.99,4,3.95,4,11176502
2023-11-29,3.99,4.01,3.93,3.94,11052379
2023-11-30,3.95,3.97,3.91,3.94,11153300
2023-12-01,3.94,3.97,3.92,3.95,8339400
2023-12-04,3.96,4,3.94,3.97,11190406
2023-12-05,3.96,3.96,3.89,3.89,13490200
2023-12-06,3.9,3.92,3.85,3.88,12632566
2023-12-07,3.87,3.88,3.82,3.84,18138498
2023-12-08,3.86,3.9,3.82,3.82,18248361
2023-12-11,3.83,3.86,3.77,3.85,16131437
2023-12-12,3.83,3.85,3.79,3.83,12661600
2023-12-13,3.82,3.83,3.77,3.77,11459700
2023-12-14,3.78,3.79,3.74,3.74,13885693
2023-12-15,3.74,3.78,3.73,3.74,11848200
2023-12-18,3.74,3.74,3.65,3.66,14989600
2023-12-19,3.66,3.67,3.6,3.63,10316302
2023-12-20,3.63,3.65,3.58,3.59,8829084
2023-12-21,3.58,3.62,3.53,3.6,11324305
2023-12-22,3.62,3.64,3.56,3.6,9050590
2023-12-25,3.59,3.59,3.53,3.55,10624469
2023-12-26,3.57,3.57,3.5,3.51,11294800
2023-12-27,3.5,3.56,3.49,3.54,10962483
2023-12-28,3.55,3.62,3.52,3.6,14912220
2023-12-29,3.59,3.62,3.57,3.59,11428237
2024-01-02,3.62,3.65,3.59,3.62,13107048
2024-01-03,3.61,3.65,3.6,3.63,11477576
2024-01-04,3.65,3.65,3.59,3.61,10218141
2024-01-05,3.61,3.65,3.56,3.58,14089967
2024-01-08,3.59,3.59,3.5,3.52,10035689
2024-01-09,3.5,3.55,3.5,3.53,9458208
2024-01-10,3.5,3.53,3.46,3.49,8418060
2024-01-11,3.49,3.49,3.44,3.48,14760800
2024-01-12,3.46,3.54,3.46,3.5,11050518
2024-01-15,3.49,3.5,3.43,3.47,9568800
2024-01-16,3.45,3.48,3.38,3.44,11814520
2024-01-17,3.43,3.44,3.35,3.35,11823820
2024-01-18,3.31,3.34,3.21,3.34,17740533
2024-01-19,3.34,3.34,3.27,3.3,10493791
2024-01-22,3.32,3.32,3.1,3.15,16492800
2024-01-23,3.1,3.18,3.06,3.15,18848733
2024-01-24,3.17,3.26,3.12,3.26,19435270
2024-01-25,3.26,3.4,3.23,3.39,18079182
2024-01-26,3.39,3.46,3.37,3.44,17710600
2024-01-29,3.44,3.46,3.35,3.36,15768500
2024-01-30,3.35,3.37,3.27,3.28,12469100
2024-01-31,3.26,3.3,3.14,3.16,16547717
2024-02-01,3.14,3.17,3.08,3.09,19158902
2024-02-02,3.08,3.16,2.89,2.99,23831700
2024-02-05,2.99,2.99,2.72,2.78,34527884
2024-02-06,2.76,2.92,2.67,2.88,28170143
2024-02-07,2.89,2.91,2.81,2.86,31369479
2024-02-08,2.87,2.98,2.82,2.97,32662265
2024-02-19,2.98,3.05,2.97,3.02,23871529
2024-02-20,3.02,3.04,2.96,3.03,13502500
2024-02-21,3.01,3.13,2.99,3.06,20876130
2024-02-22,3.04,3.1,3.03,3.1,12389663
2024-02-23,3.1,3.15,3.08,3.14,15374733
2024-02-26,3.15,3.19,3.13,3.14,17082925
2024-02-27,3.12,3.2,3.11,3.19,14957910
2024-02-28,3.19,3.31,3.1,3.1,27211426
2024-02-29,3.1,3.15,3.07,3.15,16030773
2024-03-01,3.16,3.18,3.11,3.13,10430022
2024-03-04,3.13,3.15,3.06,3.09,11771339
2024-03-05,3.07,3.08,3.03,3.04,12334200
2024-03-06,3.03,3.25,3.02,3.13,31542736
2024-03-07,3.11,3.28,3.09,3.23,41061847
2024-03-08,3.2,3.23,3.1,3.15,24849551
2024-03-11,3.15,3.18,3.11,3.16,19252025
2024-03-12,3.15,3.16,3.11,3.16,20672336
2024-03-13,3.16,3.16,3.12,3.14,13635413
2024-03-14,3.13,3.21,3.12,3.15,20533100
2024-03-15,3.13,3.21,3.1,3.2,27511700
2024-03-18,3.2,3.21,3.14,3.19,20548800
2024-03-19,3.18,3.34,3.17,3.23,37781500
2024-03-20,3.21,3.23,3.17,3.2,20641104
2024-03-21,3.2,3.22,3.17,3.2,16227853
2024-03-22,3.2,3.2,3.11,3.13,18110794
2024-03-25,3.12,3.18,3.11,3.12,11348800
2024-03-26,3.11,3.13,3.06,3.1,14055968
2024-03-27,3.1,3.12,3.03,3.03,12895100
2024-03-28,3.02,3.07,3.02,3.05,10596220
2024-03-29,3.05,3.08,3.03,3.08,9001013
2024-04-01,3.09,3.16,3.09,3.14,16165500
2024-04-02,3.15,3.4,3.14,3.28,57614617
2024-04-03,3.25,3.32,3.21,3.31,37379531
2024-04-08,3.31,3.37,3.24,3.26,37550886
2024-04-09,3.23,3.32,3.22,3.31,24649524
2024-04-10,3.29,3.31,3.23,3.25,18289085
2024-04-11,3.24,3.42,3.22,3.34,35864452
2024-04-12,3.33,3.34,3.25,3.29,24546100
2024-04-15,3.27,3.28,3.06,3.16,34901561
2024-04-16,3.14,3.15,2.91,2.93,39160164
2024-04-17,2.93,3.07,2.93,3.02,28210520
2024-04-18,3.02,3.04,2.97,2.98,20993000
2024-04-19,2.97,3.09,2.96,3.03,21764200
2024-04-22,3.03,3.05,2.95,2.96,16910538
2024-04-23,2.96,2.98,2.92,2.92,14068370
2024-04-24,2.96,2.98,2.92,2.96,10489800
2024-04-25,2.95,2.99,2.93,2.96,11481800
2024-04-26,2.96,2.98,2.91,2.98,15956400
2024-04-29,2.96,3.06,2.95,3.06,24379100
2024-04-30,3.06,3.08,3.01,3.04,17565300
2024-05-06,3.06,3.08,3.05,3.08,14844893
2024-05-07,3.07,3.08,3.04,3.07,12290920
2024-05-08,3.05,3.06,3.02,3.02,10546605
2024-05-09,3.02,3.08,3.01,3.04,9153200
2024-05-10,3.05,3.07,3.02,3.05,9066200
2024-05-13,3.04,3.04,3,3.01,8640267
2024-05-14,3.01,3.04,3.01,3.01,6828060
2024-05-15,3.01,3.04,2.98,3.01,11084186
2024-05-16,3.02,3.26,3.01,3.14,51097618
2024-05-17,3.1,3.15,3.03,3.15,39067280
2024-05-20,3.13,3.19,3.12,3.15,25689422
2024-05-21,3.15,3.18,3.1,3.12,16899338
2024-05-22,3.12,3.17,3.1,3.16,20420538
2024-05-23,3.14,3.15,3.05,3.07,19570489
2024-05-24,3.06,3.09,3.03,3.04,11584761
2024-05-27,3.04,3.06,2.99,3.02,14307900
2024-05-28,3.03,3.03,2.99,3,10608162
2024-05-29,3.01,3.03,2.97,3,10096600
2024-05-30,3.03,3.15,3.01,3.06,30952170
2024-05-31,3.02,3.03,2.98,2.99,18695362
2024-06-03,2.99,3,2.92,2.94,13694798
2024-06-04,2.95,2.95,2.91,2.95,6109178
2024-06-05,2.95,2.95,2.92,2.92,5552502
2024-06-06,2.92,2.93,2.8,2.81,16275100
2024-06-07,2.86,2.88,2.82,2.84,15147033
2024-06-11,2.85,2.86,2.75,2.84,12426800
2024-06-12,2.81,2.83,2.8,2.82,7064100
2024-06-13,2.84,2.85,2.76,2.78,8842600
2024-06-14,2.78,2.85,2.78,2.84,11351562
2024-06-17,2.82,2.83,2.77,2.78,10106400
2024-06-18,2.76,2.81,2.76,2.79,6105268
2024-06-19,2.79,2.81,2.77,2.77,3710000
2024-06-20,2.78,2.79,2.7,2.71,9053900
2024-06-21,2.69,2.73,2.68,2.72,4924578
2024-06-24,2.71,2.71,2.62,2.62,9477456
2024-06-25,2.6,2.67,2.6,2.64,7897100
2024-06-26,2.64,2.72,2.62,2.7,6883700
2024-06-27,2.69,2.71,2.66,2.66,5295902
2024-06-28,2.65,2.68,2.64,2.65,4955000
2024-07-01,2.65,2.69,2.65,2.69,5280963
2024-07-02,2.69,2.75,2.67,2.74,8873400
2024-07-03,2.74,2.78,2.72,2.74,6758700
2024-07-04,2.74,2.75,2.65,2.66,6458205
2024-07-05,2.65,2.7,2.64,2.69,4905500
2024-07-08,2.71,2.72,2.63,2.64,5972622
2024-07-09,2.64,2.66,2.56,2.65,8240909
