date,open,high,low,close,volume
2024-07-10,2.63,2.63,2.59,2.59,6228600
2024-07-11,2.62,2.66,2.62,2.66,7637300
2024-07-12,2.66,2.68,2.64,2.65,4668600
2024-07-15,2.64,2.65,2.61,2.62,4937300
2024-07-16,2.62,2.64,2.61,2.63,3630880
2024-07-17,2.63,2.64,2.6,2.6,3811600
2024-07-18,2.6,2.62,2.57,2.61,5363700
2024-07-19,2.59,2.61,2.58,2.6,4843400
2024-07-22,2.59,2.6,2.57,2.58,3943000
2024-07-23,2.58,2.61,2.56,2.56,6456042
2024-07-24,2.57,2.57,2.47,2.5,8908796
2024-07-25,2.49,2.52,2.47,2.5,5018669
2024-07-26,2.5,2.55,2.5,2.55,6437426
2024-07-29,2.55,2.61,2.54,2.6,6731783
2024-07-30,2.61,2.62,2.59,2.61,5332200
2024-07-31,2.63,2.71,2.61,2.7,13002976
2024-08-01,2.7,2.72,2.63,2.65,14189509
2024-08-02,2.64,2.67,2.61,2.62,9379000
2024-08-05,2.63,2.66,2.6,2.61,9108541
2024-08-06,2.61,2.64,2.6,2.63,5295902
2024-08-07,2.66,2.66,2.61,2.62,3848300
2024-08-08,2.62,2.65,2.61,2.64,5216250
2024-08-09,2.65,2.66,2.61,2.62,6183000
2024-08-12,2.61,2.64,2.59,2.61,6447500
2024-08-13,2.59,2.63,2.57,2.62,5137800
2024-08-14,2.63,2.68,2.6,2.62,8885400
2024-08-15,2.6,2.64,2.59,2.63,7737904
2024-08-16,2.63,2.63,2.6,2.6,4503960
2024-08-19,2.6,2.62,2.59,2.6,4371900
2024-08-20,2.6,2.61,2.54,2.55,6687182
2024-08-21,2.55,2.56,2.52,2.53,4325000
2024-08-22,2.54,2.55,2.47,2.49,6078000
2024-08-23,2.51,2.65,2.45,2.63,16437069
2024-08-26,2.6,2.62,2.55,2.58,16808485
2024-08-27,2.56,2.58,2.51,2.55,11796800
2024-08-28,2.54,2.59,2.51,2.53,7865114
2024-08-29,2.52,2.52,2.49,2.51,7754400
2024-08-30,2.51,2.58,2.49,2.56,11083237
2024-09-02,2.56,2.57,2.51,2.51,4895722
2024-09-03,2.52,2.53,2.49,2.5,5962215
2024-09-04,2.5,2.51,2.47,2.47,5970700
2024-09-05,2.48,2.51,2.47,2.5,4668215
2024-09-06,2.52,2.52,2.48,2.49,3373502
2024-09-09,2.48,2.5,2.46,2.48,4537700
2024-09-10,2.47,2.5,2.45,2.49,4644000
2024-09-11,2.48,2.49,2.46,2.47,3132402
2024-09-12,2.47,2.5,2.47,2.47,3823900
2024-09-13,2.47,2.52,2.47,2.49,9708987
2024-09-18,2.47,2.5,2.45,2.5,6677408
2024-09-19,2.51,2.75,2.49,2.65,35679850
2024-09-20,2.61,2.66,2.58,2.59,22230542
2024-09-23,2.58,2.79,2.56,2.72,40894446
2024-09-24,2.72,2.99,2.69,2.99,98461427
2024-09-25,3,3.19,2.92,2.93,110198139
2024-09-26,2.9,3.08,2.88,3.06,73335597
2024-09-27,3.15,3.17,3.01,3.08,51252958
2024-09-30,3.3,3.39,3.15,3.38,99116410
2024-10-08,3.72,3.72,3.26,3.47,108344866
2024-10-09,3.37,3.37,3.12,3.12,61345081
2024-10-10,3.1,3.38,3.05,3.26,52957444
2024-10-11,3.26,3.31,3.14,3.17,29509274
2024-10-14,3.19,3.3,3.18,3.29,34028840
2024-10-15,3.25,3.26,3.18,3.18,24272402
2024-10-16,3.14,3.28,3.11,3.25,32434197
2024-10-17,3.23,3.36,3.16,3.2,40338570
2024-10-18,3.17,3.24,3.1,3.2,36426785
2024-10-21,3.2,3.2,3.14,3.15,25293100
2024-10-22,3.14,3.23,3.13,3.19,22758700
2024-10-23,3.18,3.25,3.16,3.22,27610964
2024-10-24,3.19,3.2,3.14,3.17,15988302
2024-10-25,3.17,3.24,3.16,3.23,30072446
2024-10-28,3.4,3.55,3.4,3.55,76731634
2024-10-29,3.77,3.88,3.64,3.65,198104479
2024-10-30,3.45,3.79,3.45,3.66,112982703
2024-10-31,3.57,3.65,3.45,3.64,88458073
2024-11-01,3.63,4,3.55,3.84,157492055
2024-11-04,3.74,3.8,3.5,3.61,92178512
2024-11-05,3.55,3.78,3.54,3.69,99368639
2024-11-06,3.66,3.7,3.56,3.64,74987570
2024-11-07,3.62,3.83,3.57,3.76,86270418
2024-11-08,3.76,3.81,3.65,3.68,63649366
2024-11-11,3.66,3.69,3.56,3.61,42578400
2024-11-12,3.63,3.64,3.53,3.57,36219638
2024-11-13,3.58,3.62,3.52,3.56,27065715
2024-11-14,3.53,3.56,3.44,3.46,30876553
2024-11-15,3.42,3.52,3.34,3.35,30408000
2024-11-18,3.38,3.47,3.32,3.36,32879938
2024-11-19,3.36,3.37,3.25,3.37,29230602
2024-11-20,3.34,3.39,3.32,3.39,21777500
2024-11-21,3.38,3.4,3.33,3.37,17617600
2024-11-22,3.34,3.39,3.24,3.25,25397500
2024-11-25,3.25,3.3,3.21,3.27,15736100
2024-11-26,3.26,3.31,3.23,3.25,21918302
2024-11-27,3.22,3.26,3.12,3.25,26387100
2024-11-28,3.23,3.34,3.21,3.29,23641491
2024-11-29,3.3,3.32,3.24,3.29,19095838
2024-12-02,3.27,3.51,3.27,3.48,53490547
2024-12-03,3.48,3.52,3.39,3.43,28352602
2024-12-04,3.41,3.5,3.38,3.42,27503281
2024-12-05,3.39,3.55,3.37,3.52,41583545
2024-12-06,3.5,3.58,3.46,3.57,38886447
2024-12-09,3.57,3.62,3.48,3.51,32506900
2024-12-10,3.58,3.67,3.49,3.52,64984147
2024-12-11,3.47,3.64,3.47,3.59,55678548
2024-12-12,3.6,3.6,3.52,3.54,30702800
2024-12-13,3.55,3.58,3.43,3.45,30309402
2024-12-16,3.43,3.46,3.38,3.39,25443400
2024-12-17,3.4,3.41,3.25,3.26,29920414
2024-12-18,3.29,3.35,3.26,3.27,23357700
2024-12-19,3.25,3.35,3.21,3.32,27603000
2024-12-20,3.32,3.34,3.23,3.26,24762200
2024-12-23,3.31,3.37,3.21,3.22,36753508
2024-12-24,3.22,3.3,3.17,3.27,29783100
2024-12-25,3.28,3.28,3.16,3.19,22287311
2024-12-26,3.17,3.21,3.16,3.18,13024735
2024-12-27,3.17,3.25,3.16,3.21,19983400
2024-12-30,3.19,3.19,3.1,3.14,23096500
2024-12-31,3.15,3.16,3.07,3.07,13635608
2025-01-02,3.07,3.09,2.94,2.98,19085639
2025-01-03,3,3.01,2.86,2.86,21164303
2025-01-06,2.86,2.92,2.8,2.91,16068034
2025-01-07,2.91,2.93,2.86,2.93,10931102
2025-01-08,2.93,2.93,2.84,2.9,11260200
2025-01-09,2.87,2.91,2.87,2.89,7741600
2025-01-10,2.87,2.91,2.83,2.83,8118000
2025-01-13,2.81,2.9,2.77,2.85,15199300
2025-01-14,2.85,2.93,2.85,2.93,13292100
2025-01-15,2.92,2.93,2.88,2.91,10026000
2025-01-16,2.89,3.06,2.89,3.02,31975082
2025-01-17,2.98,3.06,2.94,2.98,20354095
2025-01-20,2.99,3.15,2.95,3.1,37264320
2025-01-21,3.11,3.13,3.02,3.05,17779600
2025-01-22,3.05,3.06,2.95,2.99,10537900
2025-01-23,3.04,3.06,2.93,2.94,14139725
2025-01-24,2.92,2.98,2.9,2.96,22412272
2025-01-27,2.94,3.13,2.94,3.08,44370855
2025-02-05,3.08,3.2,3.06,3.09,18304900
2025-02-06,3.1,3.21,3.07,3.17,28099940
2025-02-07,3.17,3.25,3.14,3.21,33806732
2025-02-10,3.18,3.24,3.17,3.23,26393964
2025-02-11,3.2,3.23,3.13,3.16,20848920
2025-02-12,3.17,3.19,3.1,3.13,15252420
2025-02-13,3.13,3.19,3.12,3.16,17939257
2025-02-14,3.16,3.17,3.09,3.12,15386004
2025-02-17,3.11,3.16,3.09,3.14,13660102
2025-02-18,3.13,3.15,3.07,3.08,17083504
2025-02-19,3.09,3.11,3.04,3.07,14676962
2025-02-20,3.06,3.09,3.04,3.07,13046500
2025-02-21,3.08,3.08,3.02,3.03,15884146
2025-02-24,3.05,3.13,3.03,3.12,29003410
2025-02-25,3.1,3.17,3.06,3.13,25600000
2025-02-26,3.13,3.44,3.1,3.44,71588095
2025-02-27,3.51,3.52,3.37,3.48,109629602
2025-02-28,3.46,3.56,3.37,3.48,58318400
2025-03-03,3.47,3.71,3.43,3.54,75692995
2025-03-04,3.56,3.75,3.49,3.61,69163594
2025-03-05,3.61,3.62,3.42,3.57,62629572
2025-03-06,3.51,3.56,3.43,3.45,51895697
2025-03-07,3.45,3.56,3.42,3.5,48769742
2025-03-10,3.48,3.48,3.38,3.41,31321295
2025-03-11,3.34,3.43,3.33,3.43,26249100
2025-03-12,3.44,3.47,3.38,3.39,19803800
2025-03-13,3.4,3.57,3.36,3.54,49414400
2025-03-14,3.52,3.63,3.43,3.57,56094802
2025-03-17,3.55,3.6,3.48,3.49,33537581
2025-03-18,3.49,3.51,3.41,3.42,24752220
2025-03-19,3.42,3.45,3.37,3.45,19898100
2025-03-20,3.43,3.67,3.4,3.56,56350411
2025-03-21,3.58,3.7,3.53,3.6,50910900
2025-03-24,3.6,3.96,3.52,3.87,137436350
2025-03-25,3.7,3.83,3.69,3.75,90336495
2025-03-26,3.75,3.77,3.6,3.62,60882040
2025-03-27,3.62,3.63,3.43,3.47,48174200
2025-03-28,3.44,3.47,3.35,3.38,31398000
2025-03-31,3.34,3.37,3.22,3.25,31632000
2025-04-01,3.26,3.41,3.26,3.34,34427255
2025-04-02,3.33,3.4,3.29,3.33,19590010
2025-04-03,3.33,3.49,3.3,3.42,35198810
2025-04-07,3.29,3.33,3.08,3.08,39540332
2025-04-08,3.03,3.12,2.99,3.06,36352100
2025-04-09,3.01,3.08,2.83,3.07,42246710
2025-04-10,3.09,3.29,3.08,3.2,42772225
2025-04-11,3.16,3.21,3.14,3.14,23987300
2025-04-14,3.16,3.23,3.16,3.2,20259022
2025-04-15,3.19,3.21,3.11,3.14,16505527
2025-04-16,3.13,3.15,3.05,3.11,15919720
2025-04-17,3.1,3.21,3.06,3.14,22450300
2025-04-18,3.13,3.16,3.08,3.12,11946394
2025-04-21,3.12,3.18,3.08,3.15,12041600
2025-04-22,3.14,3.17,3.1,3.13,13569700
2025-04-23,3.13,3.2,3.12,3.17,22146120
2025-04-24,3.17,3.18,3.1,3.12,15016500
2025-04-25,3.11,3.2,3.1,3.19,26454320
2025-04-28,3.16,3.33,3.16,3.23,41401856
2025-04-29,3.19,3.33,3.16,3.17,31065500
2025-04-30,3.17,3.17,3.1,3.11,28678012
2025-05-06,3.12,3.25,3.11,3.22,29324600
2025-05-07,3.23,3.29,3.22,3.29,22626802
2025-05-08,3.27,3.31,3.25,3.28,22461440
2025-05-09,3.29,3.32,3.25,3.31,24598234
2025-05-12,3.3,3.32,3.25,3.26,25219200
2025-05-13,3.26,3.32,3.23,3.25,24531860
2025-05-14,3.24,3.29,3.21,3.29,22810600
2025-05-15,3.29,3.31,3.25,3.26,12933702
2025-05-16,3.3,3.32,3.22,3.24,19159820
2025-05-19,3.25,3.37,3.23,3.32,31608887
2025-05-20,3.32,3.35,3.26,3.28,20183500
2025-05-21,3.29,3.29,3.25,3.27,12999600
2025-05-22,3.25,3.29,3.22,3.22,13955300
2025-05-23,3.22,3.27,3.14,3.15,23561160
2025-05-26,3.15,3.19,3.13,3.18,14118062
2025-05-27,3.17,3.26,3.14,3.23,19477060
2025-05-28,3.19,3.22,3.15,3.17,13869700
2025-05-29,3.16,3.2,3.15,3.18,8986800
2025-05-30,3.18,3.19,3.14,3.15,15376800
2025-06-03,3.14,3.14,3.06,3.08,30729100
2025-06-04,3.08,3.1,3.06,3.1,16762900
2025-06-05,3.1,3.11,3.04,3.06,21065400
2025-06-06,3.07,3.1,3.06,3.08,21831700
2025-06-09,3.08,3.1,3.04,3.1,15636000
2025-06-10,3.1,3.16,3.04,3.1,26967200
2025-06-11,3.08,3.13,3.06,3.1,21985865
2025-06-12,3.1,3.11,3.05,3.06,18031742
2025-06-13,3.05,3.06,3.04,3.04,9504100
2025-06-16,3.04,3.09,3.02,3.05,17994400
2025-06-17,3.05,3.08,3.04,3.08,14695600
2025-06-18,3.07,3.08,3.03,3.04,15898500
2025-06-19,3.04,3.04,2.97,2.98,21003800
2025-06-20,2.98,3,2.94,2.95,15588318
2025-06-23,2.94,2.98,2.91,2.96,10704700
2025-06-24,2.96,3.02,2.96,3,21121302
2025-06-25,3,3.05,2.99,3.03,20069784
2025-06-26,3.03,3.06,3.01,3.01,17564752
2025-06-27,3.02,3.08,3.02,3.07,27655944
2025-06-30,3.07,3.08,3.03,3.06,17871900
2025-07-01,3.07,3.12,3.06,3.11,39291872
2025-07-02,3.11,3.35,3.09,3.26,87593943
2025-07-03,3.25,3.33,3.16,3.25,69071028
2025-07-04,3.22,3.41,3.22,3.29,86103202
2025-07-07,3.26,3.29,3.22,3.27,40251002
2025-07-08,3.26,3.36,3.22,3.35,54290062
2025-07-09,3.35,3.44,3.31,3.33,34262560
2025-07-10,3.33,3.39,3.33,3.37,32223202
2025-07-11,3.36,3.45,3.35,3.39,46495000
2025-07-14,3.39,3.44,3.33,3.35,50636642
2025-07-15,3.3,3.37,3.25,3.27,45010301
2025-07-16,3.28,3.28,3.17,3.2,33688800
2025-07-17,3.19,3.29,3.17,3.27,34931102
2025-07-18,3.27,3.33,3.25,3.29,27241500
2025-07-21,3.54,3.62,3.46,3.62,52082206
2025-07-22,3.89,3.97,3.64,3.88,222668552
2025-07-23,3.91,4.27,3.74,3.97,282612948
2025-07-24,3.73,4,3.59,3.91,194096557
2025-07-25,3.9,3.96,3.77,3.82,125208665
2025-07-28,3.82,3.84,3.65,3.7,75865665
2025-07-29,3.66,4.07,3.65,4.07,145444994
2025-07-30,4.1,4.48,4.1,4.48,228068866
2025-07-31,4.56,4.59,4.21,4.26,208583366
2025-08-01,4.26,4.26,4.02,4.05,124868650
2025-08-04,4.05,4.09,3.9,4.02,84787051
2025-08-05,3.95,4.09,3.93,3.95,90643709
2025-08-06,3.93,3.93,3.84,3.86,76774583
2025-08-07,3.85,3.86,3.76,3.85,59245936
2025-08-08,3.84,4.24,3.82,4.24,107589259
2025-08-11,4.66,4.66,4.47,4.66,93353558
2025-08-12,4.94,5.13,4.67,5.13,265698587
2025-08-13,5.37,5.55,5,5.23,377729066
2025-08-14,4.97,4.97,4.71,4.71,150351966
2025-08-15,4.42,4.55,4.38,4.45,181137596
2025-08-18,4.42,4.6,4.39,4.47,130226557
2025-08-19,4.43,4.56,4.4,4.46,104349627
2025-08-20,4.44,4.73,4.42,4.6,140816656
2025-08-21,4.61,4.65,4.47,4.5,88249464
2025-08-22,4.49,4.64,4.44,4.53,91716383
2025-08-25,4.55,4.75,4.46,4.66,133433359
2025-08-26,4.66,4.67,4.47,4.54,84442057
2025-08-27,4.51,4.54,4.39,4.39,74105192
2025-08-28,4.39,4.53,4.26,4.47,82494989
2025-08-29,4.44,4.44,4.35,4.35,44550037
2025-09-01,4.34,4.46,4.3,4.45,53658764
2025-09-02,4.43,4.47,4.35,4.38,41371097
2025-09-03,4.44,4.47,4.29,4.31,53815300
2025-09-04,4.26,4.3,4.1,4.18,54576396
2025-09-05,4.2,4.24,4.13,4.23,32805500
2025-09-08,4.22,4.3,4.21,4.29,27509900
2025-09-09,4.29,4.33,4.22,4.25,31601800
2025-09-10,4.22,4.29,4.18,4.25,31247885
2025-09-11,4.25,4.3,4.2,4.29,35314154
2025-09-12,4.29,4.72,4.26,4.72,143730470
2025-09-15,4.72,4.8,4.57,4.61,128001364
2025-09-16,4.65,4.84,4.6,4.74,113221461
2025-09-17,4.65,4.71,4.62,4.65,62394900
2025-09-18,4.67,4.74,4.43,4.49,75389756
2025-09-19,4.48,4.75,4.46,4.55,98139592
2025-09-22,4.48,4.52,4.3,4.37,70374741
2025-09-23,4.33,4.36,4.16,4.26,51926914
2025-09-24,4.24,4.36,4.21,4.32,41956214
2025-09-25,4.32,4.39,4.22,4.25,35966708
2025-09-26,4.25,4.3,4.2,4.2,28083189
2025-09-29,4.22,4.35,4.17,4.33,47531516
2025-09-30,4.3,4.45,4.28,4.34,41703511
2025-10-09,4.46,4.73,4.46,4.69,111604623
2025-10-10,4.68,4.79,4.61,4.75,100945753
2025-10-13,4.57,4.72,4.54,4.71,63651508
2025-10-14,4.7,4.83,4.58,4.62,71236542
2025-10-15,4.65,4.96,4.62,4.77,77218102
2025-10-16,4.69,4.74,4.54,4.56,61376300
2025-10-17,4.58,4.7,4.5,4.51,53583500
2025-10-20,4.55,4.61,4.48,4.53,35804953
2025-10-21,4.54,4.59,4.5,4.57,31461500
2025-10-22,4.56,4.69,4.54,4.62,45757600
2025-10-23,4.59,4.6,4.36,4.52,49074912
2025-10-24,4.52,4.54,4.32,4.35,57556300
2025-10-27,4.41,4.62,4.36,4.48,70862002
2025-10-28,4.42,4.44,4.33,4.36,44745902
2025-10-29,4.31,4.38,4.24,4.37,39158322
2025-10-30,4.36,4.44,4.34,4.39,49223002
2025-10-31,4.35,4.47,4.35,4.44,42386058
2025-11-03,4.44,4.49,4.37,4.49,37958100
2025-11-04,4.48,4.5,4.37,4.41,30196200
2025-11-05,4.4,4.49,4.35,4.46,34107242
2025-11-06,4.46,4.49,4.42,4.48,28418100
2025-11-07,4.46,4.53,4.44,4.45,27565400
2025-11-10,4.01,4.01,4.01,4.01,28959700
2025-11-11,3.91,3.98,3.8,3.82,146591481
2025-11-12,3.79,3.86,3.75,3.75,82873836
2025-11-13,3.75,3.87,3.75,3.86,70874570
2025-11-14,3.82,3.92,3.81,3.9,49506342
2025-11-17,3.91,3.97,3.88,3.93,41748058
2025-11-18,3.91,3.92,3.77,3.79,46511845
2025-11-19,3.78,3.8,3.61,3.66,52490770
2025-11-20,3.64,3.72,3.64,3.68,27575639
2025-11-21,3.64,3.67,3.52,3.53,35920374
2025-11-24,3.53,3.59,3.51,3.58,22609300
2025-11-25,3.6,3.61,3.56,3.57,19652100
2025-11-26,3.58,3.6,3.53,3.56,22833284
2025-11-27,3.55,3.57,3.52,3.53,16801100
2025-11-28,3.53,3.6,3.51,3.59,24586800
2025-12-01,3.6,3.63,3.57,3.6,20738420
2025-12-02,3.6,3.6,3.54,3.57,17639710
2025-12-03,3.57,3.59,3.48,3.5,22926634
2025-12-04,3.5,3.51,3.43,3.44,22245600
2025-12-05,3.43,3.48,3.39,3.47,25724420
2025-12-08,3.47,3.48,3.42,3.44,21644700
2025-12-09,3.42,3.43,3.34,3.34,29146500
2025-12-10,3.34,3.37,3.3,3.36,25686502
2025-12-11,3.36,3.37,3.28,3.28,22695029
2025-12-12,3.28,3.35,3.27,3.31,22228700
2025-12-15,3.28,3.39,3.27,3.35,25398200
2025-12-16,3.34,3.35,3.26,3.28,24081100
2025-12-17,3.28,3.31,3.22,3.3,22086600
2025-12-18,3.28,3.34,3.27,3.3,17168500
2025-12-19,3.31,3.39,3.3,3.37,27427761
2025-12-22,3.43,3.54,3.38,3.4,36161498
2025-12-23,3.4,3.41,3.31,3.33,26622639
2025-12-24,3.32,3.35,3.29,3.34,14741480
2025-12-25,3.35,3.4,3.31,3.38,19152564
2025-12-26,3.37,3.41,3.36,3.4,18367893
2025-12-29,3.4,3.44,3.37,3.39,22925402
2025-12-30,3.37,3.4,3.33,3.35,16625700
2025-12-31,3.36,3.36,3.29,3.34,19551200
2026-01-05,3.35,3.36,3.29,3.3,28571200
2026-01-06,3.3,3.38,3.29,3.38,35655040
2026-01-07,3.38,3.43,3.35,3.4,28354742
2026-01-08,3.39,3.46,3.36,3.44,33588594
2026-01-09,3.44,3.48,3.41,3.44,29735300
2026-01-12,3.44,3.49,3.42,3.47,33045612
2026-01-13,3.47,3.49,3.41,3.43,34158002
2026-01-14,3.42,3.49,3.41,3.43,47636822
2026-01-15,3.42,3.44,3.35,3.37,29329400
2026-01-16,3.37,3.39,3.3,3.31,28531482
2026-01-19,3.29,3.38,3.27,3.37,22462880
2026-01-20,3.39,3.45,3.36,3.44,37306104
2026-01-21,3.44,3.45,3.37,3.42,24566700
2026-01-22,3.42,3.53,3.4,3.52,51779975
2026-01-23,3.52,3.62,3.47,3.6,43558749
2026-01-26,3.24,3.35,3.24,3.24,67092042
2026-01-27,3.11,3.17,2.92,2.99,184059858
2026-01-28,2.99,3.03,2.94,2.98,96409385
2026-01-29,2.96,3.04,2.95,2.99,77144022
2026-01-30,2.97,3.01,2.9,2.91,68941645
2026-02-02,2.89,2.93,2.78,2.79,57777612
2026-02-03,2.81,2.86,2.8,2.85,28689552
2026-02-04,2.85,2.92,2.83,2.92,31134920
2026-02-05,2.91,2.94,2.88,2.91,23047890
2026-02-06,2.89,2.93,2.86,2.91,27441260
2026-02-09,2.92,2.98,2.91,2.97,32770064
2026-02-10,2.97,2.97,2.93,2.96,18771462
2026-02-11,2.97,2.99,2.93,2.97,22303060
2026-02-12,2.97,3,2.93,2.94,20095200
2026-02-13,2.94,2.94,2.89,2.89,19071200
2026-02-24,2.89,2.98,2.89,2.97,26130115
2026-02-25,2.97,3.2,2.96,3.09,78891600
2026-02-26,3.09,3.18,3.06,3.1,52981702
2026-02-27,3.06,3.18,3.05,3.1,55446344
2026-03-02,3.04,3.11,2.95,2.99,59563248
2026-03-03,2.99,3.01,2.84,2.85,61985010
2026-03-04,2.8,2.88,2.78,2.8,36893800
2026-03-05,2.85,2.91,2.83,2.87,29101282
2026-03-06,2.85,2.92,2.81,2.92,23739746
2026-03-09,2.89,2.93,2.87,2.91,24446130
2026-03-10,2.92,2.93,2.86,2.89,25319230
2026-03-11,2.88,2.89,2.85,2.89,20368322
2026-03-12,2.89,2.94,2.87,2.93,29701180
2026-03-13,2.92,3.06,2.9,2.98,55601085
2026-03-16,2.96,2.97,2.84,2.86,56869987
2026-03-17,2.86,3.11,2.86,2.93,80281393
2026-03-18,2.89,2.9,2.82,2.85,51544300
2026-03-19,2.83,2.84,2.78,2.78,36433122
2026-03-20,2.77,2.78,2.7,2.7,33585812
2026-03-23,2.65,2.65,2.51,2.56,32059685
2026-03-24,2.6,2.65,2.56,2.65,23704200
2026-03-25,2.62,2.68,2.62,2.68,35969784
2026-03-26,2.66,2.72,2.59,2.59,27179600
2026-03-27,2.58,2.66,2.55,2.66,27568944
2026-03-31,2.79,2.79,2.79,2.79,68313469
2026-04-01,2.93,2.93,2.93,2.93,11575068
2026-04-02,2.89,2.89,2.78,2.78,68820484
2026-04-03,2.64,2.77,2.64,2.64,86371313
2026-04-07,2.6,2.63,2.52,2.54,57837727
2026-04-08,2.67,2.67,2.64,2.67,42857495
2026-04-09,2.62,2.8,2.6,2.77,85561473
2026-04-10,2.73,2.9,2.72,2.84,65573114
2026-04-13,2.84,2.87,2.76,2.84,41900836
2026-04-14,2.86,2.93,2.78,2.79,45749200
2026-04-15,2.82,2.93,2.77,2.93,49611986
2026-04-16,2.9,3.04,2.89,2.96,63800042
